     9.00000      41.500     135.620     135.350      -22.766536 
     9.00000      60.360     123.230       9.430      -40.099966 
     9.00000      58.930      15.270     140.310      -30.001862 
     9.00000      73.370      12.940      25.440       -6.374069 
     9.00000      84.680      43.510     140.500      -17.376314 
     9.00000      98.770     126.570      20.960      -16.027078 
     9.00000      26.680     154.120      37.550      -70.687272 
     9.00000      16.640      85.160     101.470      -25.181148 
     9.00000      97.990     157.000     163.960      -12.085707 
     9.00000      68.320     159.020     132.850       -9.186297 
     9.00000     174.980       0.770      15.790      -87.242615 
     9.00000      60.170     122.130      80.120      -23.717647 
     9.00000     131.180      15.730      25.980      -45.298674 
     9.00000     151.050      57.080      13.690      -51.528470 
     9.00000      88.840     139.470      24.330      -15.030561 
     9.00000      36.390     105.690     123.080      -20.839250 
     9.00000     108.310      69.890      10.060      -33.391893 
     9.00000      97.160      34.510     150.410       -8.761097 
     9.00000      12.530      66.010     150.340      -39.381088 
     9.00000      25.020     153.070      92.220      -60.948676 
     9.00000     165.900     174.790      83.060      -81.899313 
     9.00000       6.090     160.710     142.780      -77.624855 
     9.00000     124.650      56.390     154.830      -12.975060 
     9.00000      91.480     118.490     157.460      -23.865788 
     9.00000     146.280      80.580      20.890      -31.648019 
     9.00000     140.420     122.770      61.310      -22.968982 
     9.00000     101.200      79.780      72.000      -22.068669 
     9.00000      79.310     127.970      29.080      -25.034874 
     9.00000      65.580      40.340      27.700       -9.024620 
     9.00000     105.300     152.320     103.430      -13.012456 
     9.00000      50.270     164.490     146.430      -26.259209 
     9.00000      57.910      45.590       9.680      -10.298470 
     9.00000     142.380     112.030     162.670      -41.649900 
     9.00000      79.890     118.850      50.090      -23.541161 
     9.00000     167.760     160.000      58.550      -73.809402 
     9.00000      59.060     175.830     136.230      -21.515716 
     9.00000     134.480     136.330      27.670      -17.449322 
     9.00000      57.270     121.800      69.260      -28.001404 
     9.00000      95.460      49.950     127.660      -14.252075 
     9.00000     102.600      55.440     134.150      -14.733045 
     9.00000      54.020      50.190     102.560      -28.419424 
     9.00000      94.700     119.450      83.980      -16.865152 
     9.00000     107.590     139.810     104.990      -17.462789 
     9.00000      61.730     122.850      44.840      -32.937143 
     9.00000      95.760     119.370      75.070      -16.820629 
     9.00000     148.110     125.900      96.610      -37.928012 
     9.00000      10.700     157.520     106.240      -74.116362 
     9.00000       5.160     162.770      48.740      -82.677504 
     9.00000      34.000      23.360      39.700      -43.552799 
     9.00000     149.850     140.150     154.210      -63.160187 
     9.00000     103.280     111.490     123.490      -24.340488 
     9.00000      56.370     133.510      79.170      -26.854075 
     9.00000      73.810       6.030      37.580       -7.585983 
