    11.00000     168.770     155.340     145.540      -23.973706 
    11.00000      34.460     128.010      72.060      -11.645210 
    11.00000      25.660     144.500      27.270      -20.500447 
    11.00000     148.120      37.470      55.100      -17.067537 
    11.00000     124.130      37.670      78.130       -7.915316 
    11.00000     148.650     148.180      89.470      -14.946250 
    11.00000      58.930     167.570      58.110       -7.403415 
    11.00000      79.400     116.100      87.780       -5.185997 
    11.00000     151.990      56.040      82.220      -10.469777 
    11.00000     115.660      58.580     103.150       -4.463417 
    11.00000     132.730     136.390      18.060       -2.940134 
    11.00000     135.900      39.950     131.810       -5.547605 
    11.00000     135.070     138.620      17.140       -3.611928 
    11.00000      84.340      95.130      38.390       -8.391506 
    11.00000      41.300      76.970     149.010       -9.196203 
    11.00000      17.800     121.920     114.720       -8.901583 
    11.00000      73.850      44.620     109.720       -5.050208 
    11.00000      76.240      36.980     152.330       -6.243571 
    11.00000     135.550     165.740      96.610      -12.547821 
    11.00000     153.510     170.150      51.840      -19.466753 
    11.00000     126.850      56.050     136.890       -3.020172 
    11.00000      75.650      30.010     127.370       -4.201971 
    11.00000      50.620      26.690      17.330       -4.162946 
    11.00000     178.600      14.770      48.330      -25.831434 
    11.00000      15.670     116.930      89.290       -9.113855 
    11.00000     136.670      34.810     173.850       -4.816494 
    11.00000     165.650     106.200     176.580       -8.602191 
    11.00000      90.510     160.250      70.430       -0.285213 
    11.00000      32.950     132.490      88.790      -11.088021 
    11.00000      27.840     175.730      76.390      -20.649503 
    11.00000      60.730      31.520     135.800       -9.436881 
    11.00000      46.050      75.180      85.160       -5.473113 
    11.00000       3.870      91.440       4.180       -5.292922 
    11.00000     142.280      41.720      34.340      -16.844007 
